축제번호,축제명,인원수,나이대별 분포,성별분포,직업분포,주소분포
33,2025 금천하모니축제,1,"나이대별 분포(20대: 100.0%, 10대 이하: 0.0%, 30대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(여: 100.0%),직업(판매 종사자: 100.0%),주소(경상북도 포항시: 100.0%)
45,[관악문화재단] 2025 관악강감찬축제,1,"나이대별 분포(40대: 100.0%, 10대 이하: 0.0%, 20대: 0.0%, 30대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(남: 100.0%),직업(기능원 및 관련 기능 종사자: 100.0%),주소(경기도 고양시: 100.0%)
48,[금천문화재단] 금천예술활성화 [금천하모니축제 WEEK] 연계 [2025 금천라이브],1,"나이대별 분포(20대: 100.0%, 10대 이하: 0.0%, 30대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(여: 100.0%),직업(기타: 100.0%),주소(부산광역시 남구: 100.0%)
49,2025 그린칩스 페스티벌,1,"나이대별 분포(20대: 100.0%, 10대 이하: 0.0%, 30대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(여: 100.0%),직업(기타: 100.0%),주소(부산광역시 북구: 100.0%)
54,율현공원 가을축제 [율현의 밤],1,"나이대별 분포(30대: 100.0%, 10대 이하: 0.0%, 20대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(남: 100.0%),직업(전문가 및 관련 종사자: 100.0%),주소(경기도 김포시: 100.0%)
60,[서울생활사박물관] 추석맞이 [문화가 흐르는 박물관],1,"나이대별 분포(20대: 100.0%, 10대 이하: 0.0%, 30대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(남: 100.0%),직업(판매 종사자: 100.0%),주소(경기도 의정부시: 100.0%)
61,[한성백제박물관] 2025 한가위 큰잔치,1,"나이대별 분포(20대: 100.0%, 10대 이하: 0.0%, 30대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(여: 100.0%),직업(사무 종사자: 100.0%),주소(인천광역시 남동구: 100.0%)
90,제25회 한성백제문화제,1,"나이대별 분포(20대: 100.0%, 10대 이하: 0.0%, 30대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(여: 100.0%),직업(사무 종사자: 100.0%),주소(서울특별시 노원구: 100.0%)
93,[서울공예박물관] 2025 세계공예 페스티벌,1,"나이대별 분포(30대: 100.0%, 10대 이하: 0.0%, 20대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(여: 100.0%),직업(사무 종사자: 100.0%),주소(제주특별자치도 제주시: 100.0%)
100,[강서구] 2025 허준축제 기념 [제2회 허준 인트로 축제],1,"나이대별 분포(20대: 100.0%, 10대 이하: 0.0%, 30대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(여: 100.0%),직업(서비스 종사자: 100.0%),주소(서울특별시 마포구: 100.0%)
102,[미래한강본부] 2025 한강 무릉도원 축제,2,"나이대별 분포(20대: 100.0%, 10대 이하: 0.0%, 30대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(여: 100.0%),"직업(서비스 종사자: 50.0%, 학생: 50.0%)","주소(부산광역시 사하구: 50.0%, 서울특별시 송파구: 50.0%)"
104,2025 벨지안 비어 위크엔드 코리아,1,"나이대별 분포(30대: 100.0%, 10대 이하: 0.0%, 20대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(남: 100.0%),직업(기능원 및 관련 기능 종사자: 100.0%),주소(전라북도 전주시: 100.0%)
106,[성동문화재단] 2025 크리에이티브X성수,1,"나이대별 분포(20대: 100.0%, 10대 이하: 0.0%, 30대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(여: 100.0%),직업(기타: 100.0%),주소(부산광역시 북구: 100.0%)
111,2025 파리공원 문화축제,1,"나이대별 분포(30대: 100.0%, 10대 이하: 0.0%, 20대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(남: 100.0%),직업(군인: 100.0%),주소(서울특별시 동작구: 100.0%)
115,2025 신촌글로벌대학문화축제,2,"나이대별 분포(30대: 100.0%, 10대 이하: 0.0%, 20대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(남: 100.0%),"직업(전문가 및 관련 종사자: 50.0%, 기타: 50.0%)","주소(경기도 김포시: 50.0%, 경기도 군포시: 50.0%)"
121,의정부지 역사유적광장 전통무예행사,1,"나이대별 분포(20대: 100.0%, 10대 이하: 0.0%, 30대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(남: 100.0%),직업(판매 종사자: 100.0%),주소(경기도 의정부시: 100.0%)
137,[세종문화회관] 2025 누구나 세종썸머페스티벌 [Hook Dance Night],2,"나이대별 분포(40대: 50.0%, 30대: 50.0%, 20대: 0.0%, 10대 이하: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(남: 100.0%),"직업(기능원 및 관련 기능 종사자: 50.0%, 군인: 50.0%)","주소(경기도 고양시: 50.0%, 서울특별시 강서구: 50.0%)"
145,[국립국악원] 2025 우면산별밤축제,1,"나이대별 분포(20대: 100.0%, 10대 이하: 0.0%, 30대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(여: 100.0%),직업(서비스 종사자: 100.0%),주소(대전광역시 동구: 100.0%)
153,[광복절 기념 야간 맥주 축제] 815 영맥축제,1,"나이대별 분포(20대: 100.0%, 10대 이하: 0.0%, 30대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(여: 100.0%),직업(학생: 100.0%),주소(서울특별시 금천구: 100.0%)
159,DDP 여름축제: 디자인 홀리데이,1,"나이대별 분포(20대: 100.0%, 10대 이하: 0.0%, 30대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(여: 100.0%),직업(서비스 종사자: 100.0%),주소(서울특별시 마포구: 100.0%)
167,2025 백초월길예술축제 [진관아리랑],1,"나이대별 분포(20대: 100.0%, 10대 이하: 0.0%, 30대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(여: 100.0%),직업(기타: 100.0%),주소(부산광역시 북구: 100.0%)
168,2025 서울퓨처랩 축제 [미래기술 놀이터],1,"나이대별 분포(20대: 100.0%, 10대 이하: 0.0%, 30대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(여: 100.0%),직업(판매 종사자: 100.0%),주소(경상북도 포항시: 100.0%)
178,[서울시청] 2025 탄생응원 서울축제,2,"나이대별 분포(20대: 100.0%, 10대 이하: 0.0%, 30대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(여: 100.0%),"직업(서비스 종사자: 50.0%, 학생: 50.0%)","주소(대전광역시 동구: 50.0%, 울산광역시 남구: 50.0%)"
181,우이천변 페스타2025 [우이별곡],2,"나이대별 분포(20대: 50.0%, 30대: 50.0%, 10대 이하: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)","성별분포(남: 50.0%, 여: 50.0%)","직업(군인: 50.0%, 기타: 50.0%)","주소(대구광역시 달서구: 50.0%, 인천광역시 부평구: 50.0%)"
190,[종로문화재단] 2025 종로 생활문화 [종로랑 축제],1,"나이대별 분포(20대: 100.0%, 10대 이하: 0.0%, 30대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(여: 100.0%),직업(학생: 100.0%),주소(서울특별시 금천구: 100.0%)
195,숲 속에서 즐기는 모두의 예술 피크닉!  2025 예술해봄 축제,1,"나이대별 분포(30대: 100.0%, 10대 이하: 0.0%, 20대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(여: 100.0%),직업(기능원 및 관련 기능 종사자: 100.0%),주소(부산광역시 금정구: 100.0%)
197,[미래한강본부] 2025 한강 대학가요제,1,"나이대별 분포(40대: 100.0%, 10대 이하: 0.0%, 20대: 0.0%, 30대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(남: 100.0%),직업(기능원 및 관련 기능 종사자: 100.0%),주소(경기도 오산시: 100.0%)
204,[광진문화재단] 2025 피크닉 in 나루,2,"나이대별 분포(20대: 50.0%, 30대: 50.0%, 10대 이하: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)","성별분포(여: 50.0%, 남: 50.0%)","직업(학생: 50.0%, 기타: 50.0%)","주소(경기도 안양시: 50.0%, 경기도 군포시: 50.0%)"
207,2025 삼일로창고극장 [WHAT'S NEXT PROJECT],1,"나이대별 분포(40대: 100.0%, 10대 이하: 0.0%, 20대: 0.0%, 30대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(남: 100.0%),직업(기능원 및 관련 기능 종사자: 100.0%),주소(경기도 부천시: 100.0%)
230,[동대문구] 어린이날 기념행사 [동동동 키즈데이],1,"나이대별 분포(30대: 100.0%, 10대 이하: 0.0%, 20대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(남: 100.0%),직업(사무 종사자: 100.0%),주소(경기도 성남시: 100.0%)
241,2025 서울재즈페스타,1,"나이대별 분포(20대: 100.0%, 10대 이하: 0.0%, 30대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(여: 100.0%),직업(기타: 100.0%),주소(인천광역시 부평구: 100.0%)
245,성대골 공예가와 어린이가 함께만드는 마을축제 [제7회 봉지점빵],1,"나이대별 분포(30대: 100.0%, 10대 이하: 0.0%, 20대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(여: 100.0%),직업(사무 종사자: 100.0%),주소(제주특별자치도 제주시: 100.0%)
250,[동대문문화재단] 2025 제46회 선농대제,1,"나이대별 분포(20대: 100.0%, 10대 이하: 0.0%, 30대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(여: 100.0%),직업(기타: 100.0%),주소(서울특별시 은평구: 100.0%)
262,[서울대공원] 2025 서울대공원 벚꽃축제,1,"나이대별 분포(30대: 100.0%, 10대 이하: 0.0%, 20대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(남: 100.0%),직업(판매 종사자: 100.0%),주소(경기도 용인시: 100.0%)
278,[한성백제박물관] 2025 한성백제박물관 설날 박물관 큰잔치,1,"나이대별 분포(40대: 100.0%, 10대 이하: 0.0%, 20대: 0.0%, 30대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(남: 100.0%),직업(기능원 및 관련 기능 종사자: 100.0%),주소(경기도 오산시: 100.0%)
281,[남산골한옥마을] 남산골 설축제 [새해 꽃등],1,"나이대별 분포(40대: 100.0%, 10대 이하: 0.0%, 20대: 0.0%, 30대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(남: 100.0%),직업(기능원 및 관련 기능 종사자: 100.0%),주소(경기도 고양시: 100.0%)
289,[성북구청] 2025 을사년 성북 해맞이 축제,1,"나이대별 분포(40대: 100.0%, 10대 이하: 0.0%, 20대: 0.0%, 30대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(남: 100.0%),직업(장치·기계 조작 및 조립 종사자: 100.0%),주소(경기도 시흥시: 100.0%)
377,2024년 남산둘레길 가을소풍 개최!,1,"나이대별 분포(20대: 100.0%, 10대 이하: 0.0%, 30대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(M: 100.0%),직업(학생: 100.0%),주소(서울 강남구: 100.0%)
405,2025 서울관광 ON Festa,2,"나이대별 분포(20대: 100.0%, 10대 이하: 0.0%, 30대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(M: 100.0%),"직업(기타: 50.0%, 학생: 50.0%)","주소(기타: 50.0%, 서울 강남구: 50.0%)"
406,[마포문화재단] 2025 꿈의무대M 20개 마포구 생활예술동아리 축제,2,"나이대별 분포(20대: 100.0%, 10대 이하: 0.0%, 30대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(M: 100.0%),"직업(학생: 50.0%, 기타: 50.0%)","주소(서울 강남구: 50.0%, 기타: 50.0%)"
417,12512,1,"나이대별 분포(20대: 100.0%, 10대 이하: 0.0%, 30대: 0.0%, 40대: 0.0%, 50대: 0.0%, 60대 이상: 0.0%)",성별분포(M: 100.0%),직업(학생: 100.0%),주소(서울 강남구: 100.0%)
